LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0002,12,768,64,48,2,400,1.7714,1.9921,52.56993532180786
0.0002,12,768,64,48,4,0,4.6573,4.6620,12.07603931427002
0.0002,12,768,64,48,4,100,2.4447,2.5424,33.89176869392395
0.0002,12,768,64,48,4,200,2.1129,2.2629,55.86557626724243
0.0002,12,768,64,48,4,300,1.8386,2.0407,77.67463898658752
0.0002,12,768,64,48,4,400,1.6816,1.9269,99.43454074859619
0.0002,12,768,64,48,6,0,4.6146,4.6123,17.65952467918396
0.0002,12,768,64,48,6,100,2.4442,2.5508,48.631863832473755
0.0002,12,768,64,48,6,200,2.1351,2.2852,79.0003399848938
0.0002,12,768,64,48,6,300,1.8325,2.0408,109.29497265815735
0.0002,12,768,64,48,6,400,1.6579,1.9260,140.03516221046448
0.0002,12,768,128,48,2,0,4.6261,4.6370,10.611866474151611
0.0002,12,768,128,48,2,100,2.4900,2.5785,28.921313047409058
0.0002,12,768,128,48,2,200,2.3450,2.4605,47.26170325279236
0.0002,12,768,128,48,2,300,2.1122,2.2589,65.58467435836792
0.0002,12,768,128,48,2,400,1.9051,2.1066,83.95520687103271
0.0002,12,768,128,48,4,0,4.5783,4.5741,19.9660165309906
0.0002,12,768,128,48,4,100,2.4733,2.5577,51.449968576431274
0.0002,12,768,128,48,4,200,2.3007,2.4166,82.22986960411072
0.0002,12,768,128,48,4,300,1.9907,2.1611,113.61962532997131
0.0002,12,768,128,48,4,400,1.7643,1.9875,144.72413063049316
0.0002,12,768,128,48,6,0,4.5859,4.5858,24.744571208953857
0.0002,12,768,128,48,6,100,2.4839,2.5670,68.36960053443909
0.0002,12,768,128,48,6,200,2.3394,2.4483,112.03569769859314
0.0002,12,768,128,48,6,300,2.0255,2.1851,160.41167426109314
0.0002,12,768,128,48,6,400,1.7690,2.0018,204.84372234344482
0.0002,12,768,32,64,2,0,4.6466,4.6333,5.195410966873169
0.0002,12,768,32,64,2,100,2.3653,2.4569,14.545708179473877
0.0002,12,768,32,64,2,200,2.0204,2.1905,23.88444232940674
0.0002,12,768,32,64,2,300,1.8393,2.0382,33.23079562187195
0.0002,12,768,32,64,2,400,1.7284,1.9595,42.593798875808716
0.0002,12,768,32,64,4,0,4.7104,4.7199,9.430469989776611
0.0002,12,768,32,64,4,100,2.3425,2.4402,26.925768613815308
0.0002,12,768,32,64,4,200,1.9759,2.1518,44.41160988807678
0.0002,12,768,32,64,4,300,1.7874,2.0094,61.903852701187134
0.0002,12,768,32,64,4,400,1.6559,1.9135,79.41890025138855
0.0002,12,768,32,64,6,0,4.5266,4.5292,13.745750427246094
0.0002,12,768,32,64,6,100,2.3627,2.4612,39.2508339881897
0.0002,12,768,32,64,6,200,1.9944,2.1666,64.62637996673584
0.0002,12,768,32,64,6,300,1.7757,2.0146,90.18629860877991
0.0002,12,768,32,64,6,400,1.6356,1.9146,115.57760429382324
0.0002,12,768,64,64,2,0,4.6145,4.6170,8.08214545249939
0.0002,12,768,64,64,2,100,2.4345,2.5332,22.44189763069153
0.0002,12,768,64,64,2,200,2.1063,2.2583,36.77961349487305
0.0002,12,768,64,64,2,300,1.8645,2.0644,51.13923525810242
0.0002,12,768,64,64,2,400,1.7177,1.9520,65.50081253051758
0.0002,12,768,64,64,4,0,4.6162,4.6091,15.10735011100769
0.0002,12,768,64,64,4,100,2.4152,2.5032,42.113983392715454
0.0002,12,768,64,64,4,200,2.0536,2.2222,68.94044804573059
0.0002,12,768,64,64,4,300,1.7813,2.0103,95.67861676216125
0.0002,12,768,64,64,4,400,1.6288,1.8971,122.42970585823059
0.0002,12,768,64,64,6,0,4.5280,4.5253,22.10450553894043
0.0002,12,768,64,64,6,100,2.4348,2.5298,58.89726424217224
0.0002,12,768,64,64,6,200,2.1066,2.2452,95.72230243682861
0.0002,12,768,64,64,6,300,1.7923,2.0019,132.46034145355225
0.0002,12,768,64,64,6,400,1.6092,1.8756,169.21187925338745
0.0002,12,768,128,64,2,0,4.6436,4.6499,13.335317850112915
0.0002,12,768,128,64,2,100,2.4806,2.5663,35.69860029220581
0.0002,12,768,128,64,2,200,2.3116,2.4301,58.063000202178955
0.0002,12,768,128,64,2,300,2.0607,2.2192,80.53836011886597
0.0002,12,768,128,64,2,400,1.8528,2.0531,102.98862195014954
0.0002,12,768,128,64,4,0,4.6363,4.6284,24.37272024154663
0.0002,12,768,128,64,4,100,2.4694,2.5626,63.37806987762451
0.0002,12,768,128,64,4,200,2.2844,2.3993,103.22386074066162
0.0002,12,768,128,64,4,300,1.9279,2.1249,141.75307250022888
0.0002,12,768,128,64,4,400,1.7133,1.9568,179.6624939441681
0.00016,1,64,32,32,2,0,4.6348,4.6318,1.0267117023468018
0.00016,1,64,32,32,2,100,3.2737,3.3094,2.6678848266601562
0.00016,1,64,32,32,2,200,3.0610,3.0899,4.284109115600586
0.00016,1,64,32,32,2,300,2.9190,2.9532,5.936199426651001
0.00016,1,64,32,32,2,400,2.8089,2.8458,7.580976486206055
0.00016,1,64,32,32,4,0,4.6383,4.6374,1.4829645156860352
0.00016,1,64,32,32,4,100,3.2401,3.2715,3.973489999771118
0.00016,1,64,32,32,4,200,2.9603,2.9824,6.4263691902160645
0.00016,1,64,32,32,4,300,2.8034,2.8434,8.869752168655396
0.00016,1,64,32,32,4,400,2.7009,2.7555,11.290214776992798
0.00016,1,64,32,32,6,0,4.5312,4.5315,1.948117971420288
0.00016,1,64,32,32,6,100,3.2029,3.2247,5.160170555114746
0.00016,1,64,32,32,6,200,2.9120,2.9422,8.422191619873047
0.00016,1,64,32,32,6,300,2.7561,2.7934,11.71001410484314
0.00016,1,64,32,32,6,400,2.6489,2.6967,15.027109861373901
0.00016,1,64,64,32,2,0,4.6101,4.6135,1.0460059642791748
0.00016,1,64,64,32,2,100,3.2577,3.2827,2.69547700881958
0.00016,1,64,64,32,2,200,3.0424,3.0826,4.358130693435669
0.00016,1,64,64,32,2,300,2.8887,2.9325,5.998947620391846
0.00016,1,64,64,32,2,400,2.7953,2.8430,7.6744225025177
0.00016,1,64,64,32,4,0,4.6996,4.6947,1.4990601539611816
0.00016,1,64,64,32,4,100,3.2476,3.2659,3.9594523906707764
0.00016,1,64,64,32,4,200,2.9822,3.0216,6.64815878868103
0.00016,1,64,64,32,4,300,2.8139,2.8565,9.21275281906128
0.00016,1,64,64,32,4,400,2.7225,2.7654,11.781974077224731
0.00016,1,64,64,32,6,0,4.6010,4.5975,1.9176621437072754
0.00016,1,64,64,32,6,100,3.1624,3.1835,5.183255195617676
0.00016,1,64,64,32,6,200,2.8911,2.9204,8.490249872207642
0.00016,1,64,64,32,6,300,2.7578,2.8049,11.800721883773804
0.00016,1,64,64,32,6,400,2.6815,2.7402,15.11943244934082
0.00016,1,64,128,32,2,0,4.6140,4.6144,1.1942288875579834
0.00016,1,64,128,32,2,100,3.2436,3.2707,3.0766611099243164
0.00016,1,64,128,32,2,200,3.0158,3.0551,4.984296083450317
0.00016,1,64,128,32,2,300,2.8683,2.9131,6.856440544128418
0.00016,1,64,128,32,2,400,2.7836,2.8340,8.73068356513977
0.00016,1,64,128,32,4,0,4.6208,4.6127,1.6839635372161865
0.00016,1,64,128,32,4,100,3.2230,3.2387,4.504997491836548
0.00016,1,64,128,32,4,200,2.9357,2.9677,7.355786323547363
0.00016,1,64,128,32,4,300,2.7898,2.8369,10.175546646118164
0.00016,1,64,128,32,4,400,2.7157,2.7622,12.997090101242065
0.00016,1,64,128,32,6,0,4.5608,4.5571,2.218820571899414
0.00016,1,64,128,32,6,100,3.1671,3.1894,5.976095914840698
0.00016,1,64,128,32,6,200,2.8946,2.9293,9.751358985900879
0.00016,1,64,128,32,6,300,2.7611,2.8041,13.524735689163208
0.00016,1,64,128,32,6,400,2.6908,2.7332,17.415889263153076
0.00016,1,64,32,48,2,0,4.6193,4.6240,1.2277390956878662
0.00016,1,64,32,48,2,100,3.2992,3.3207,3.0105788707733154
0.00016,1,64,32,48,2,200,3.0356,3.0722,4.757531642913818
0.00016,1,64,32,48,2,300,2.8763,2.9125,6.53068995475769
0.00016,1,64,32,48,2,400,2.7612,2.8060,8.300071001052856
0.00016,1,64,32,48,4,0,4.6598,4.6604,1.6346487998962402
0.00016,1,64,32,48,4,100,3.2171,3.2416,4.218973159790039
0.00016,1,64,32,48,4,200,2.9377,2.9690,6.784554481506348
0.00016,1,64,32,48,4,300,2.7892,2.8273,9.345302820205688
0.00016,1,64,32,48,4,400,2.6925,2.7486,11.924483299255371
0.00016,1,64,32,48,6,0,4.5210,4.5246,1.99031400680542
0.00016,1,64,32,48,6,100,3.1468,3.1701,5.35106635093689
0.00016,1,64,32,48,6,200,2.8702,2.9002,8.725649356842041
0.00016,1,64,32,48,6,300,2.7252,2.7802,12.045359134674072
0.00016,1,64,32,48,6,400,2.6438,2.6926,15.401634216308594
0.00016,1,64,64,48,2,0,4.5677,4.5690,1.2305233478546143
0.00016,1,64,64,48,2,100,3.2691,3.2936,3.1290032863616943
0.00016,1,64,64,48,2,200,2.9914,3.0179,5.024541139602661
0.00016,1,64,64,48,2,300,2.8371,2.8841,6.92587423324585
0.00016,1,64,64,48,2,400,2.7376,2.7956,8.808548212051392
0.00016,1,64,64,48,4,0,4.4995,4.5058,1.6903407573699951
0.00016,1,64,64,48,4,100,3.1773,3.2022,4.424426317214966
0.00016,1,64,64,48,4,200,2.9094,2.9358,7.14572811126709
0.00016,1,64,64,48,4,300,2.7647,2.8101,9.866110801696777
0.00016,1,64,64,48,4,400,2.6844,2.7322,12.646229028701782
0.00016,1,64,64,48,6,0,4.6128,4.6080,2.285128355026245
0.00016,1,64,64,48,6,100,3.2008,3.2206,5.898916006088257
0.00016,1,64,64,48,6,200,2.9014,2.9255,9.519641637802124
0.00016,1,64,64,48,6,300,2.7441,2.7926,13.119996070861816
0.00016,1,64,64,48,6,400,2.6643,2.7150,16.645081996917725
0.00016,1,64,128,48,2,0,4.6839,4.6869,1.4493403434753418
0.00016,1,64,128,48,2,100,3.2860,3.3116,3.7267823219299316
0.00016,1,64,128,48,2,200,3.0131,3.0527,6.007532596588135
0.00016,1,64,128,48,2,300,2.8577,2.9040,8.292500734329224
0.00016,1,64,128,48,2,400,2.7742,2.8277,10.576478958129883
0.00016,1,64,128,48,4,0,4.6613,4.6606,2.0735421180725098
0.00016,1,64,128,48,4,100,3.1969,3.2243,5.433012962341309
0.00016,1,64,128,48,4,200,2.8983,2.9367,8.811965942382812
0.00016,1,64,128,48,4,300,2.7759,2.8208,12.181233644485474
0.00016,1,64,128,48,4,400,2.7062,2.7584,15.559860229492188
0.00016,1,64,128,48,6,0,4.5877,4.5919,2.6506009101867676
0.00016,1,64,128,48,6,100,3.2030,3.2313,7.148049592971802
0.00016,1,64,128,48,6,200,2.8965,2.9320,11.6285240650177
0.00016,1,64,128,48,6,300,2.7519,2.8035,16.12172293663025
0.00016,1,64,128,48,6,400,2.6727,2.7315,20.81478524208069
0.00016,1,64,32,64,2,0,4.6783,4.6820,1.3381717205047607
0.00016,1,64,32,64,2,100,3.2927,3.3117,3.3349790573120117
0.00016,1,64,32,64,2,200,2.9928,3.0249,5.337199449539185
0.00016,1,64,32,64,2,300,2.8313,2.8730,7.3528947830200195
0.00016,1,64,32,64,2,400,2.7351,2.7944,9.317396402359009
0.00016,1,64,32,64,4,0,4.6147,4.6089,1.7554264068603516
0.00016,1,64,32,64,4,100,3.2369,3.2634,4.573013067245483
0.00016,1,64,32,64,4,200,2.9510,2.9759,7.397064208984375
0.00016,1,64,32,64,4,300,2.7766,2.8170,10.142152786254883
0.00016,1,64,32,64,4,400,2.6828,2.7279,12.96310043334961
0.00016,1,64,32,64,6,0,4.6566,4.6463,2.198410749435425
0.00016,1,64,32,64,6,100,3.1723,3.2025,5.777202606201172
0.00016,1,64,32,64,6,200,2.8775,2.9069,9.349388837814331
0.00016,1,64,32,64,6,300,2.7281,2.7735,12.925414323806763
0.00016,1,64,32,64,6,400,2.6179,2.6768,16.44375228881836
0.00016,1,64,64,64,2,0,4.5913,4.5818,1.4229168891906738
0.00016,1,64,64,64,2,100,3.2315,3.2540,3.6169674396514893
0.00016,1,64,64,64,2,200,2.9962,3.0295,5.800340175628662
0.00016,1,64,64,64,2,300,2.8512,2.8795,7.985594272613525
0.00016,1,64,64,64,2,400,2.7560,2.8012,10.185580015182495
0.00016,1,64,64,64,4,0,4.6537,4.6473,1.935286283493042
0.00016,1,64,64,64,4,100,3.2348,3.2570,5.019318580627441
0.00016,1,64,64,64,4,200,2.9496,2.9787,8.237023115158081
0.00016,1,64,64,64,4,300,2.7893,2.8276,11.384602546691895
0.00016,1,64,64,64,4,400,2.7026,2.7534,14.504031658172607
0.00016,1,64,64,64,6,0,4.6176,4.6123,2.419217109680176
0.00016,1,64,64,64,6,100,3.1891,3.2140,6.921284198760986
0.00016,1,64,64,64,6,200,2.8794,2.9150,11.446834802627563
0.00016,1,64,64,64,6,300,2.7433,2.7879,15.613370656967163
0.00016,1,64,64,64,6,400,2.6672,2.7271,20.304771184921265
0.00016,1,64,128,64,2,0,4.6191,4.6193,1.7778959274291992
0.00016,1,64,128,64,2,100,3.2570,3.2793,4.5447609424591064
0.00016,1,64,128,64,2,200,2.9871,3.0178,7.3445823192596436
0.00016,1,64,128,64,2,300,2.8409,2.8760,10.134726524353027
0.00016,1,64,128,64,2,400,2.7541,2.8043,12.893030643463135
0.00016,1,64,128,64,4,0,4.5742,4.5656,2.527590274810791
0.00016,1,64,128,64,4,100,3.2153,3.2355,6.613192319869995
0.00016,1,64,128,64,4,200,2.9369,2.9752,10.709057569503784
0.00016,1,64,128,64,4,300,2.7951,2.8353,14.834667205810547
0.00016,1,64,128,64,4,400,2.7033,2.7542,20.06496000289917
0.00016,1,64,128,64,6,0,4.6584,4.6606,3.4899117946624756
0.00016,1,64,128,64,6,100,3.2187,3.2479,9.186283826828003
0.00016,1,64,128,64,6,200,2.9095,2.9444,14.608123540878296
0.00016,1,64,128,64,6,300,2.7699,2.8124,19.981022357940674
0.00016,1,64,128,64,6,400,2.6894,2.7435,25.370189666748047
0.00016,2,128,32,32,2,0,4.6213,4.6176,1.2665398120880127
0.00016,2,128,32,32,2,100,2.9745,3.0006,3.275076389312744
0.00016,2,128,32,32,2,200,2.7269,2.7756,5.3035805225372314
0.00016,2,128,32,32,2,300,2.6129,2.6694,7.311920166015625
0.00016,2,128,32,32,2,400,2.5343,2.5982,9.29781174659729
0.00016,2,128,32,32,4,0,4.6151,4.6081,1.9269607067108154
0.00016,2,128,32,32,4,100,2.9041,2.9437,5.137584924697876
0.00016,2,128,32,32,4,200,2.6598,2.7154,8.327515125274658
0.00016,2,128,32,32,4,300,2.5426,2.6122,11.621276378631592
0.00016,2,128,32,32,4,400,2.4598,2.5261,14.815600395202637
0.00016,2,128,32,32,6,0,4.6027,4.6087,2.5751914978027344
0.00016,2,128,32,32,6,100,2.8386,2.8716,7.061832904815674
0.00016,2,128,32,32,6,200,2.6192,2.6828,11.605581045150757
0.00016,2,128,32,32,6,300,2.5040,2.5764,16.113864421844482
0.00016,2,128,32,32,6,400,2.4147,2.4923,20.599355697631836
0.00016,2,128,64,32,2,0,4.6132,4.6119,1.3317127227783203
0.00016,2,128,64,32,2,100,2.9905,3.0221,3.412504196166992
0.00016,2,128,64,32,2,200,2.7375,2.8030,5.507161378860474
0.00016,2,128,64,32,2,300,2.6406,2.7104,7.555495262145996
0.00016,2,128,64,32,2,400,2.5831,2.6549,9.632494688034058
0.00016,2,128,64,32,4,0,4.6120,4.6171,1.942016363143921
0.00016,2,128,64,32,4,100,2.8634,2.9044,5.197735071182251
0.00016,2,128,64,32,4,200,2.6728,2.7263,8.44727897644043
0.00016,2,128,64,32,4,300,2.5723,2.6484,11.736202239990234
0.00016,2,128,64,32,4,400,2.5138,2.5890,15.00664734840393
0.00016,2,128,64,32,6,0,4.5897,4.5900,2.5287985801696777
0.00016,2,128,64,32,6,100,2.8146,2.8492,7.0264036655426025
0.00016,2,128,64,32,6,200,2.6380,2.6872,11.447671175003052
0.00016,2,128,64,32,6,300,2.5405,2.6083,15.931440830230713
0.00016,2,128,64,32,6,400,2.4780,2.5484,20.35547971725464
0.00016,2,128,128,32,2,0,4.6002,4.6054,1.5277063846588135
0.00016,2,128,128,32,2,100,2.9353,2.9627,4.070122480392456
0.00016,2,128,128,32,2,200,2.7248,2.7746,6.564031600952148
0.00016,2,128,128,32,2,300,2.6398,2.7064,9.074048280715942
0.00016,2,128,128,32,2,400,2.5867,2.6609,11.566358804702759
0.00016,2,128,128,32,4,0,4.6058,4.5960,2.3668055534362793
0.00016,2,128,128,32,4,100,2.8682,2.8913,6.415498733520508
0.00016,2,128,128,32,4,200,2.6692,2.7277,10.471728801727295
0.00016,2,128,128,32,4,300,2.5949,2.6579,14.513017892837524
0.00016,2,128,128,32,4,400,2.5422,2.6120,18.584484577178955
0.00016,2,128,128,32,6,0,4.7022,4.7061,3.2247982025146484
0.00016,2,128,128,32,6,100,2.8297,2.8647,8.823531150817871
0.00016,2,128,128,32,6,200,2.6488,2.7033,14.397811889648438
0.00016,2,128,128,32,6,300,2.5670,2.6331,19.994134664535522
0.00016,2,128,128,32,6,400,2.5171,2.5893,25.602777242660522
0.00016,2,128,32,48,2,0,4.5948,4.5901,1.4342386722564697
0.00016,2,128,32,48,2,100,2.9614,2.9778,3.7128820419311523
0.00016,2,128,32,48,2,200,2.7089,2.7550,5.984659671783447
0.00016,2,128,32,48,2,300,2.5993,2.6655,8.283599138259888
0.00016,2,128,32,48,2,400,2.4948,2.5641,10.52443528175354
0.00016,2,128,32,48,4,0,4.6596,4.6662,2.0365848541259766
0.00016,2,128,32,48,4,100,2.8705,2.9067,5.473927021026611
0.00016,2,128,32,48,4,200,2.6347,2.6981,9.02907419204712
0.00016,2,128,32,48,4,300,2.5165,2.5885,12.459538698196411
0.00016,2,128,32,48,4,400,2.4048,2.4891,15.889145612716675
0.00016,2,128,32,48,6,0,4.5080,4.5158,2.717536211013794
0.00016,2,128,32,48,6,100,2.8137,2.8643,7.376467704772949
0.00016,2,128,32,48,6,200,2.6017,2.6605,12.048710107803345
0.00016,2,128,32,48,6,300,2.4786,2.5493,16.69901752471924
0.00016,2,128,32,48,6,400,2.3665,2.4554,21.37504291534424
0.00016,2,128,64,48,2,0,4.6374,4.6327,1.4855563640594482
0.00016,2,128,64,48,2,100,2.9330,2.9657,3.8720030784606934
0.00016,2,128,64,48,2,200,2.7178,2.7587,6.263564586639404
0.00016,2,128,64,48,2,300,2.6198,2.6768,8.651077508926392
0.00016,2,128,64,48,2,400,2.5485,2.6195,11.015018224716187
0.00016,2,128,64,48,4,0,4.6372,4.6416,2.317365884780884
0.00016,2,128,64,48,4,100,2.8544,2.8888,6.098365306854248
0.00016,2,128,64,48,4,200,2.6594,2.7190,9.768194437026978
0.00016,2,128,64,48,4,300,2.5564,2.6265,13.451262950897217
0.00016,2,128,64,48,4,400,2.4850,2.5589,17.260003328323364
0.00016,2,128,64,48,6,0,4.6290,4.6375,2.9171268939971924
0.00016,2,128,64,48,6,100,2.8087,2.8503,7.912390470504761
0.00016,2,128,64,48,6,200,2.6162,2.6800,12.91412091255188
0.00016,2,128,64,48,6,300,2.5286,2.5927,17.907843828201294
0.00016,2,128,64,48,6,400,2.4498,2.5378,22.911757707595825
0.00016,2,128,128,48,2,0,4.5829,4.5782,1.9301891326904297
0.00016,2,128,128,48,2,100,2.9344,2.9708,5.09791111946106
0.00016,2,128,128,48,2,200,2.7153,2.7712,8.28029465675354
0.00016,2,128,128,48,2,300,2.6157,2.6822,11.457054376602173
0.00016,2,128,128,48,2,400,2.5711,2.6327,14.623785495758057
0.00016,2,128,128,48,4,0,4.6102,4.6043,3.01957631111145
0.00016,2,128,128,48,4,100,2.8544,2.8960,8.139533996582031
0.00016,2,128,128,48,4,200,2.6606,2.7079,13.268985509872437
0.00016,2,128,128,48,4,300,2.5702,2.6353,18.39341425895691
0.00016,2,128,128,48,4,400,2.5298,2.5962,23.52182126045227
0.00016,2,128,128,48,6,0,4.6142,4.6143,4.11893105506897
0.00016,2,128,128,48,6,100,2.8105,2.8519,11.145343542098999
0.00016,2,128,128,48,6,200,2.6353,2.6933,18.169809341430664
0.00016,2,128,128,48,6,300,2.5515,2.6229,25.213695764541626
0.00016,2,128,128,48,6,400,2.5079,2.5824,32.23652243614197
0.00016,2,128,32,64,2,0,4.5673,4.5808,1.6181318759918213
0.00016,2,128,32,64,2,100,2.9204,2.9603,4.070744037628174
0.00016,2,128,32,64,2,200,2.6979,2.7454,6.596272230148315
0.00016,2,128,32,64,2,300,2.5772,2.6320,9.050813674926758
0.00016,2,128,32,64,2,400,2.4622,2.5296,11.524683237075806
0.00016,2,128,32,64,4,0,4.5731,4.5707,2.2497353553771973
0.00016,2,128,32,64,4,100,2.8667,2.8970,5.953212738037109
0.00016,2,128,32,64,4,200,2.6331,2.6939,9.629400253295898
0.00016,2,128,32,64,4,300,2.5026,2.5784,13.243084192276001
0.00016,2,128,32,64,4,400,2.3907,2.4729,16.96745538711548
0.00016,2,128,32,64,6,0,4.6368,4.6414,2.8754239082336426
0.00016,2,128,32,64,6,100,2.8061,2.8406,7.774900436401367
0.00016,2,128,32,64,6,200,2.5933,2.6507,12.59743595123291
0.00016,2,128,32,64,6,300,2.4559,2.5249,17.503017902374268
0.00016,2,128,32,64,6,400,2.3423,2.4264,22.420267343521118
0.00016,2,128,64,64,2,0,4.6095,4.6001,1.7616496086120605
0.00016,2,128,64,64,2,100,2.9223,2.9659,4.553310394287109
0.00016,2,128,64,64,2,200,2.7064,2.7570,7.326423406600952
0.00016,2,128,64,64,2,300,2.6134,2.6757,10.128889322280884
0.00016,2,128,64,64,2,400,2.5400,2.6080,12.93047046661377
0.00016,2,128,64,64,4,0,4.6219,4.6098,2.597795009613037
0.00016,2,128,64,64,4,100,2.8457,2.8844,6.851759910583496
0.00016,2,128,64,64,4,200,2.6427,2.6971,11.18215036392212
0.00016,2,128,64,64,4,300,2.5384,2.6065,15.485864400863647
0.00016,2,128,64,64,4,400,2.4630,2.5455,19.74580407142639
0.00016,2,128,64,64,6,0,4.6125,4.6082,3.379725933074951
0.00016,2,128,64,64,6,100,2.7955,2.8393,9.097804307937622
0.00016,2,128,64,64,6,200,2.6107,2.6682,14.810431957244873
0.00016,2,128,64,64,6,300,2.5133,2.5816,20.53593111038208
0.00016,2,128,64,64,6,400,2.4255,2.5079,26.239744663238525
0.00016,2,128,128,64,2,0,4.6283,4.6332,2.337013006210327
0.00016,2,128,128,64,2,100,2.9577,2.9904,6.121448993682861
0.00016,2,128,128,64,2,200,2.7234,2.7650,9.90145492553711
0.00016,2,128,128,64,2,300,2.6242,2.6847,13.665069818496704
0.00016,2,128,128,64,2,400,2.5697,2.6367,17.475056409835815
0.00016,2,128,128,64,4,0,4.6061,4.6132,3.6338417530059814
0.00016,2,128,128,64,4,100,2.8328,2.8586,9.74207091331482
0.00016,2,128,128,64,4,200,2.6511,2.7074,15.796775102615356
0.00016,2,128,128,64,4,300,2.5704,2.6281,21.83479332923889
0.00016,2,128,128,64,4,400,2.5217,2.5896,27.890480756759644
0.00016,2,128,128,64,6,0,4.6165,4.6185,4.899430751800537
0.00016,2,128,128,64,6,100,2.7892,2.8231,13.208537817001343
0.00016,2,128,128,64,6,200,2.6148,2.6767,21.51518940925598
0.00016,2,128,128,64,6,300,2.5410,2.6104,29.822089910507202
0.00016,2,128,128,64,6,400,2.4846,2.5566,38.133710622787476
0.00016,3,192,32,32,2,0,4.6123,4.6202,1.5232250690460205
0.00016,3,192,32,32,2,100,2.8026,2.8425,4.030577182769775
0.00016,3,192,32,32,2,200,2.6008,2.6573,6.482754468917847
0.00016,3,192,32,32,2,300,2.4823,2.5504,8.955313205718994
0.00016,3,192,32,32,2,400,2.3647,2.4663,11.41722846031189
0.00016,3,192,32,32,4,0,4.6806,4.6765,2.3471293449401855
0.00016,3,192,32,32,4,100,2.7332,2.7815,6.643122911453247
0.00016,3,192,32,32,4,200,2.5415,2.6058,10.751332521438599
0.00016,3,192,32,32,4,300,2.4139,2.4993,14.825808048248291
0.00016,3,192,32,32,4,400,2.3089,2.3984,18.896469116210938
0.00016,3,192,32,32,6,0,4.5561,4.5571,3.261223077774048
0.00016,3,192,32,32,6,100,2.6825,2.7343,9.01829218864441
0.00016,3,192,32,32,6,200,2.5084,2.5785,14.71706223487854
0.00016,3,192,32,32,6,300,2.3894,2.4708,20.441278219223022
0.00016,3,192,32,32,6,400,2.2639,2.3608,26.202378273010254
0.00016,3,192,64,32,2,0,4.5921,4.5888,1.5502593517303467
0.00016,3,192,64,32,2,100,2.7789,2.8164,4.129889965057373
0.00016,3,192,64,32,2,200,2.6243,2.6832,6.63350510597229
0.00016,3,192,64,32,2,300,2.5371,2.6038,9.191134214401245
0.00016,3,192,64,32,2,400,2.4691,2.5541,11.709406614303589
0.00016,3,192,64,32,4,0,4.6296,4.6220,2.401491165161133
0.00016,3,192,64,32,4,100,2.7327,2.7760,6.558181047439575
0.00016,3,192,64,32,4,200,2.5738,2.6332,10.71145224571228
0.00016,3,192,64,32,4,300,2.4857,2.5599,14.864774703979492
0.00016,3,192,64,32,4,400,2.4137,2.4965,19.02730107307434
0.00016,3,192,64,32,6,0,4.5737,4.5587,3.3003079891204834
0.00016,3,192,64,32,6,100,2.6769,2.7288,9.14349627494812
0.00016,3,192,64,32,6,200,2.5303,2.6026,14.962517023086548
0.00016,3,192,64,32,6,300,2.4464,2.5297,20.795475721359253
0.00016,3,192,64,32,6,400,2.3574,2.4412,26.647777318954468
0.00016,3,192,128,32,2,0,4.5787,4.5773,1.923518419265747
0.00016,3,192,128,32,2,100,2.7585,2.8006,5.18555212020874
0.00016,3,192,128,32,2,200,2.6157,2.6820,8.442856550216675
0.00016,3,192,128,32,2,300,2.5514,2.6252,11.693158388137817
0.00016,3,192,128,32,2,400,2.5157,2.5838,14.952072143554688
0.00016,3,192,128,32,4,0,4.6754,4.6654,3.1800951957702637
0.00016,3,192,128,32,4,100,2.7166,2.7625,8.69011926651001
0.00016,3,192,128,32,4,200,2.5801,2.6527,14.187800645828247
0.00016,3,192,128,32,4,300,2.5152,2.5883,19.68801975250244
0.00016,3,192,128,32,4,400,2.4717,2.5408,25.183948516845703
0.00016,3,192,128,32,6,0,4.5682,4.5663,4.411627531051636
0.00016,3,192,128,32,6,100,2.6801,2.7360,12.112182378768921
0.00016,3,192,128,32,6,200,2.5484,2.6180,19.827958345413208
0.00016,3,192,128,32,6,300,2.4902,2.5624,27.586300134658813
0.00016,3,192,128,32,6,400,2.4417,2.5271,35.28130531311035
0.00016,3,192,32,48,2,0,4.6254,4.6219,1.6756935119628906
