LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.00025,8,512,64,48,6,0,4.6596,4.6575,12.174509763717651
0.00025,8,512,64,48,6,100,2.4441,2.5428,31.972432613372803
0.00025,8,512,64,48,6,200,2.1345,2.2584,51.03073191642761
0.00025,8,512,64,48,6,300,1.8560,2.0554,70.10572528839111
0.00025,8,512,64,48,6,400,1.7059,1.9386,88.41135048866272
0.00025,8,512,64,48,6,500,1.5815,1.8487,106.5146017074585
0.00025,8,512,64,48,6,600,1.4902,1.8022,126.52808690071106
0.00025,8,512,64,48,6,700,1.4091,1.7788,146.74953699111938
0.00025,8,512,64,48,6,800,1.3509,1.7633,166.66279292106628
0.00025,8,512,64,48,6,900,1.2799,1.7552,186.380797624588
0.00025,8,512,64,48,6,1000,1.2335,1.7355,206.1261932849884
0.00025,8,512,64,48,6,1100,1.1831,1.7361,225.99651861190796
0.00025,8,512,64,48,6,1200,1.1353,1.7442,245.75919842720032
0.00025,8,512,64,48,6,1300,1.0919,1.7624,267.7192041873932
0.00025,8,512,64,48,6,1400,1.0416,1.7608,287.19935870170593
0.00025,8,512,128,48,2,0,4.6223,4.6209,6.405013799667358
0.00025,8,512,128,48,2,100,2.5055,2.5848,17.91795516014099
0.00025,8,512,128,48,2,200,2.3907,2.4896,29.42480444908142
0.00025,8,512,128,48,2,300,2.2064,2.3337,40.91486668586731
0.00025,8,512,128,48,2,400,1.9910,2.1523,52.42478561401367
0.00025,8,512,128,48,2,500,1.8445,2.0473,63.92664432525635
0.00025,8,512,128,48,2,600,1.7324,1.9666,76.4348623752594
0.00025,8,512,128,48,2,700,1.6497,1.9172,88.58994126319885
0.00025,8,512,128,48,2,800,1.5772,1.8494,100.07570672035217
0.00025,8,512,128,48,2,900,1.5164,1.8185,111.53470730781555
0.00025,8,512,128,48,2,1000,1.4605,1.7836,120.66834998130798
0.00025,8,512,128,48,2,1100,1.4143,1.7724,131.1467227935791
0.00025,8,512,128,48,2,1200,1.3682,1.7523,142.63096022605896
0.00025,8,512,128,48,2,1300,1.3364,1.7496,154.1092562675476
0.00025,8,512,128,48,2,1400,1.2911,1.7359,165.58743691444397
0.00025,8,512,128,48,4,0,4.6849,4.6732,12.012874841690063
0.00025,8,512,128,48,4,100,2.4830,2.5670,33.55547571182251
0.00025,8,512,128,48,4,200,2.3407,2.4418,59.28410863876343
0.00025,8,512,128,48,4,300,2.0669,2.2175,81.27812123298645
0.00025,8,512,128,48,4,400,1.8518,2.0629,103.9072642326355
0.00025,8,512,128,48,4,500,1.6976,1.9468,126.1233081817627
0.00025,8,512,128,48,4,600,1.5837,1.8598,147.70834183692932
0.00025,8,512,128,48,4,700,1.5011,1.8117,169.21316194534302
0.00025,8,512,128,48,4,800,1.4180,1.7835,190.74890303611755
0.00025,8,512,128,48,4,900,1.3525,1.7551,212.26063179969788
0.00025,8,512,128,48,4,1000,1.2818,1.7410,233.71311020851135
0.00025,8,512,128,48,4,1100,1.2221,1.7172,255.1894211769104
0.00025,8,512,128,48,4,1200,1.1682,1.7252,276.71609902381897
0.00025,8,512,128,48,4,1300,1.1181,1.7248,298.2307047843933
0.00025,8,512,128,48,4,1400,1.0677,1.7576,319.85882663726807
0.00025,8,512,128,48,6,0,4.7085,4.7050,17.676876544952393
0.00025,8,512,128,48,6,100,2.4805,2.5670,47.39899730682373
0.00025,8,512,128,48,6,200,2.3163,2.4291,77.10627818107605
0.00025,8,512,128,48,6,300,1.9986,2.1693,106.80576658248901
0.00025,8,512,128,48,6,400,1.7773,2.0046,139.23360419273376
0.00025,8,512,128,48,6,500,1.6303,1.9016,168.52207398414612
0.00025,8,512,128,48,6,600,1.5067,1.8242,194.7291395664215
0.00025,8,512,128,48,6,700,1.4088,1.7842,219.40132355690002
0.00025,8,512,128,48,6,800,1.3259,1.7687,244.59579014778137
0.00025,8,512,128,48,6,900,1.2478,1.7410,269.7697811126709
0.00025,8,512,128,48,6,1000,1.1793,1.7527,294.98418712615967
0.00025,8,512,128,48,6,1100,1.1032,1.7415,323.0527675151825
0.00025,8,512,128,48,6,1200,1.0370,1.7559,352.3697214126587
0.00025,8,512,128,48,6,1300,0.9672,1.7777,381.67460346221924
0.00025,8,512,128,48,6,1400,0.8904,1.8148,410.9224708080292
0.00025,8,512,32,64,2,0,4.6290,4.6219,3.4803340435028076
0.00025,8,512,32,64,2,100,2.3948,2.4892,9.474172353744507
0.00025,8,512,32,64,2,200,2.0656,2.2162,15.462848424911499
0.00025,8,512,32,64,2,300,1.8891,2.0800,21.438273429870605
0.00025,8,512,32,64,2,400,1.7885,1.9969,27.350311517715454
0.00025,8,512,32,64,2,500,1.7085,1.9531,33.22562909126282
0.00025,8,512,32,64,2,600,1.6442,1.9189,39.089648723602295
0.00025,8,512,32,64,2,700,1.6034,1.8756,44.944419860839844
0.00025,8,512,32,64,2,800,1.5557,1.8536,50.8159294128418
0.00025,8,512,32,64,2,900,1.5220,1.8475,56.672240018844604
0.00025,8,512,32,64,2,1000,1.4910,1.8326,62.526854276657104
0.00025,8,512,32,64,2,1100,1.4597,1.8038,68.3489739894867
0.00025,8,512,32,64,2,1200,1.4270,1.8064,74.1923360824585
0.00025,8,512,32,64,2,1300,1.4000,1.7961,80.03804063796997
0.00025,8,512,32,64,2,1400,1.3856,1.7889,85.89694786071777
0.00025,8,512,32,64,4,0,4.6561,4.6542,5.896818399429321
0.00025,8,512,32,64,4,100,2.3544,2.4503,16.35155463218689
0.00025,8,512,32,64,4,200,2.0165,2.1654,26.815975427627563
0.00025,8,512,32,64,4,300,1.8178,2.0178,37.30519199371338
0.00025,8,512,32,64,4,400,1.7066,1.9379,47.737715005874634
0.00025,8,512,32,64,4,500,1.6177,1.8816,58.186460971832275
0.00025,8,512,32,64,4,600,1.5500,1.8471,68.6431794166565
0.00025,8,512,32,64,4,700,1.4893,1.8092,79.12776041030884
0.00025,8,512,32,64,4,800,1.4424,1.8016,89.58339619636536
0.00025,8,512,32,64,4,900,1.4057,1.7847,100.04300212860107
0.00025,8,512,32,64,4,1000,1.3670,1.7860,110.48422145843506
0.00025,8,512,32,64,4,1100,1.3356,1.7704,120.94458961486816
0.00025,8,512,32,64,4,1200,1.3012,1.7693,131.39299392700195
0.00025,8,512,32,64,4,1300,1.2764,1.7911,143.14725589752197
0.00025,8,512,32,64,4,1400,1.2475,1.7693,154.27029013633728
0.00025,8,512,32,64,6,0,4.6573,4.6508,8.388211011886597
0.00025,8,512,32,64,6,100,2.3593,2.4535,23.571353673934937
0.00025,8,512,32,64,6,200,1.9944,2.1553,40.324790716171265
0.00025,8,512,32,64,6,300,1.8029,2.0189,56.98342776298523
0.00025,8,512,32,64,6,400,1.6581,1.8994,72.20669865608215
0.00025,8,512,32,64,6,500,1.5791,1.8696,87.43078446388245
0.00025,8,512,32,64,6,600,1.5066,1.8305,102.60295677185059
0.00025,8,512,32,64,6,700,1.4479,1.8149,117.82200264930725
0.00025,8,512,32,64,6,800,1.4022,1.7854,133.31792449951172
0.00025,8,512,32,64,6,900,1.3560,1.7779,149.07941937446594
0.00025,8,512,32,64,6,1000,1.3118,1.7622,164.84775352478027
0.00025,8,512,32,64,6,1100,1.2750,1.7700,180.55155658721924
0.00025,8,512,32,64,6,1200,1.2410,1.7649,196.3989508152008
0.00025,8,512,32,64,6,1300,1.2090,1.7896,211.80014395713806
0.00025,8,512,32,64,6,1400,1.1738,1.7779,227.11038303375244
0.00025,8,512,64,64,2,0,4.5867,4.5929,5.053629636764526
0.00025,8,512,64,64,2,100,2.4581,2.5452,13.810192108154297
0.00025,8,512,64,64,2,200,2.1642,2.3046,22.558173418045044
0.00025,8,512,64,64,2,300,1.9300,2.1136,31.251127004623413
0.00025,8,512,64,64,2,400,1.7915,2.0101,40.432138204574585
0.00025,8,512,64,64,2,500,1.6900,1.9350,49.20361828804016
0.00025,8,512,64,64,2,600,1.6085,1.8825,58.23354482650757
0.00025,8,512,64,64,2,700,1.5474,1.8437,66.85357403755188
0.00025,8,512,64,64,2,800,1.5020,1.8174,76.0541775226593
0.00025,8,512,64,64,2,900,1.4503,1.7982,84.77740502357483
0.00025,8,512,64,64,2,1000,1.4026,1.7834,93.35063195228577
0.00025,8,512,64,64,2,1100,1.3708,1.7722,101.91579508781433
0.00025,8,512,64,64,2,1200,1.3363,1.7744,110.52797055244446
0.00025,8,512,64,64,2,1300,1.2982,1.7496,119.15246367454529
0.00025,8,512,64,64,2,1400,1.2667,1.7469,127.90449380874634
0.00025,8,512,64,64,4,0,4.6267,4.6230,9.659179449081421
0.00025,8,512,64,64,4,100,2.4312,2.5174,25.8701913356781
0.00025,8,512,64,64,4,200,2.1109,2.2447,43.76917576789856
0.00025,8,512,64,64,4,300,1.8542,2.0519,60.98804831504822
0.00025,8,512,64,64,4,400,1.6948,1.9260,75.07440185546875
0.00025,8,512,64,64,4,500,1.5783,1.8636,87.83476638793945
0.00025,8,512,64,64,4,600,1.4873,1.8051,100.56838059425354
0.00025,8,512,64,64,4,700,1.4150,1.7817,114.41636300086975
0.00025,8,512,64,64,4,800,1.3611,1.7496,131.73766899108887
0.00025,8,512,64,64,4,900,1.3024,1.7404,147.94833636283875
0.00025,8,512,64,64,4,1000,1.2434,1.7335,167.7437264919281
0.00025,8,512,64,64,4,1100,1.1982,1.7379,184.3980565071106
0.00025,8,512,64,64,4,1200,1.1521,1.7467,203.05378413200378
0.00025,8,512,64,64,4,1300,1.1020,1.7483,222.97093963623047
0.00025,8,512,64,64,4,1400,1.0584,1.7705,241.314453125
0.00025,8,512,64,64,6,0,4.6235,4.6216,12.856514692306519
0.00025,8,512,64,64,6,100,2.4382,2.5256,37.96699237823486
0.00025,8,512,64,64,6,200,2.1192,2.2619,60.81307029724121
0.00025,8,512,64,64,6,300,1.8290,2.0365,85.70215082168579
0.00025,8,512,64,64,6,400,1.6577,1.9186,111.06282758712769
0.00025,8,512,64,64,6,500,1.5295,1.8308,136.05122995376587
0.00025,8,512,64,64,6,600,1.4204,1.7666,159.07014346122742
0.00025,8,512,64,64,6,700,1.3538,1.7748,181.98031997680664
0.00025,8,512,64,64,6,800,1.2723,1.7669,204.87462830543518
0.00025,8,512,64,64,6,900,1.2135,1.7372,227.7951169013977
0.00025,8,512,64,64,6,1000,1.1484,1.7434,250.71068120002747
0.00025,8,512,64,64,6,1100,1.0916,1.7427,273.65206956863403
0.00025,8,512,64,64,6,1200,1.0376,1.7743,296.53742933273315
0.00025,8,512,64,64,6,1300,0.9842,1.7900,321.4119145870209
0.00025,8,512,64,64,6,1400,0.9321,1.8023,346.5609257221222
0.00025,8,512,128,64,2,0,4.5750,4.5717,8.237191438674927
0.00025,8,512,128,64,2,100,2.4978,2.5812,22.987510204315186
0.00025,8,512,128,64,2,200,2.3497,2.4519,37.20028877258301
0.00025,8,512,128,64,2,300,2.1348,2.2769,51.20686745643616
0.00025,8,512,128,64,2,400,1.9290,2.1176,65.51624798774719
0.00025,8,512,128,64,2,500,1.7879,1.9986,80.16347908973694
0.00025,8,512,128,64,2,600,1.6747,1.9239,94.2099256515503
0.00025,8,512,128,64,2,700,1.5919,1.8672,108.48362708091736
0.00025,8,512,128,64,2,800,1.5202,1.8215,122.20494294166565
0.00025,8,512,128,64,2,900,1.4596,1.7835,135.9308226108551
0.00025,8,512,128,64,2,1000,1.4043,1.7715,149.78242921829224
0.00025,8,512,128,64,2,1100,1.3514,1.7375,163.7275788784027
0.00025,8,512,128,64,2,1200,1.3104,1.7280,177.440354347229
0.00025,8,512,128,64,2,1300,1.2677,1.7156,194.10227131843567
0.00025,8,512,128,64,2,1400,1.2228,1.7161,209.7154791355133
0.00025,8,512,128,64,4,0,4.6305,4.6304,19.715873956680298
0.00025,8,512,128,64,4,100,2.4766,2.5568,43.66400408744812
0.00025,8,512,128,64,4,200,2.2926,2.4078,70.27419638633728
0.00025,8,512,128,64,4,300,1.9799,2.1570,101.01450252532959
0.00025,8,512,128,64,4,400,1.7840,2.0125,127.89582014083862
0.00025,8,512,128,64,4,500,1.6417,1.8972,159.35267400741577
0.00025,8,512,128,64,4,600,1.5243,1.8300,185.90561962127686
0.00025,8,512,128,64,4,700,1.4340,1.7802,212.75829339027405
0.00025,8,512,128,64,4,800,1.3543,1.7466,239.32596492767334
0.00025,8,512,128,64,4,900,1.2753,1.7187,269.2877905368805
0.00025,8,512,128,64,4,1000,1.2124,1.7311,294.45428943634033
0.00025,8,512,128,64,4,1100,1.1465,1.7284,322.27433681488037
0.00025,8,512,128,64,4,1200,1.0820,1.7133,353.38924264907837
0.00025,8,512,128,64,4,1300,1.0264,1.7374,389.9798595905304
0.00025,8,512,128,64,4,1400,0.9563,1.7657,414.9309916496277
0.00025,8,512,128,64,6,0,4.6143,4.6216,23.106391429901123
0.00025,8,512,128,64,6,100,2.4714,2.5484,69.95388197898865
0.00025,8,512,128,64,6,200,2.2916,2.4045,113.43183135986328
0.00025,8,512,128,64,6,300,1.9464,2.1264,155.39629340171814
0.00025,8,512,128,64,6,400,1.7144,1.9493,197.66601967811584
0.00025,8,512,128,64,6,500,1.5599,1.8529,235.29431772232056
0.00025,8,512,128,64,6,600,1.4309,1.7923,280.45707416534424
0.00025,8,512,128,64,6,700,1.3310,1.7542,325.219464302063
0.00025,8,512,128,64,6,800,1.2377,1.7222,368.9749183654785
0.00025,8,512,128,64,6,900,1.1652,1.7303,416.774516582489
0.00025,8,512,128,64,6,1000,1.0766,1.7397,460.39704418182373
0.00025,8,512,128,64,6,1100,0.9969,1.7582,499.14621925354004
0.00025,8,512,128,64,6,1200,0.9104,1.7802,539.6875467300415
0.00025,8,512,128,64,6,1300,0.8335,1.8165,585.3103423118591
0.00025,8,512,128,64,6,1400,0.7537,1.8816,625.7367444038391
0.00025,12,768,32,32,2,0,4.5927,4.5952,4.231899738311768
0.00025,12,768,32,32,2,100,2.3861,2.4871,12.330634593963623
0.00025,12,768,32,32,2,200,2.0766,2.2359,19.815456867218018
0.00025,12,768,32,32,2,300,1.9084,2.1024,27.197518348693848
0.00025,12,768,32,32,2,400,1.8022,2.0226,34.36380648612976
0.00025,12,768,32,32,2,500,1.7263,1.9715,41.51088213920593
0.00025,12,768,32,32,2,600,1.6700,1.9179,48.703404664993286
0.00025,12,768,32,32,2,700,1.6126,1.8900,55.80567383766174
0.00025,12,768,32,32,2,800,1.5814,1.8716,62.893311738967896
0.00025,12,768,32,32,2,900,1.5405,1.8466,70.06542110443115
0.00025,12,768,32,32,2,1000,1.5079,1.8487,77.2008912563324
0.00025,12,768,32,32,2,1100,1.4743,1.8143,85.63574743270874
0.00025,12,768,32,32,2,1200,1.4514,1.8074,96.45619535446167
0.00025,12,768,32,32,2,1300,1.4254,1.7997,104.17127180099487
0.00025,12,768,32,32,2,1400,1.3978,1.7863,113.15365862846375
0.00025,12,768,32,32,4,0,4.6961,4.6878,8.010778903961182
0.00025,12,768,32,32,4,100,2.3945,2.4894,21.686928510665894
0.00025,12,768,32,32,4,200,2.0662,2.2307,35.119502544403076
0.00025,12,768,32,32,4,300,1.8903,2.1132,48.45784854888916
0.00025,12,768,32,32,4,400,1.7562,1.9967,61.90839409828186
0.00025,12,768,32,32,4,500,1.6720,1.9490,75.28320860862732
0.00025,12,768,32,32,4,600,1.6070,1.8745,89.30478763580322
0.00025,12,768,32,32,4,700,1.5551,1.8677,109.99768376350403
0.00025,12,768,32,32,4,800,1.5284,1.8618,126.16863298416138
0.00025,12,768,32,32,4,900,1.4780,1.8325,140.11909985542297
0.00025,12,768,32,32,4,1000,1.4296,1.7960,153.91069769859314
0.00025,12,768,32,32,4,1100,1.4016,1.8094,167.40749263763428
0.00025,12,768,32,32,4,1200,1.3710,1.7959,181.038010597229
0.00025,12,768,32,32,4,1300,1.3357,1.7778,195.54671955108643
0.00025,12,768,32,32,4,1400,1.3105,1.8022,213.6298930644989
0.00025,12,768,32,32,6,0,4.6300,4.6268,10.733164310455322
0.00025,12,768,32,32,6,100,2.4297,2.5185,30.158469915390015
0.00025,12,768,32,32,6,200,2.0896,2.2469,49.65787744522095
0.00025,12,768,32,32,6,300,1.8828,2.0799,70.72070598602295
0.00025,12,768,32,32,6,400,1.7457,1.9727,91.72793531417847
0.00025,12,768,32,32,6,500,1.6640,1.9314,112.00164604187012
0.00025,12,768,32,32,6,600,1.5879,1.8776,134.42101192474365
0.00025,12,768,32,32,6,700,1.5190,1.8514,157.87790727615356
0.00025,12,768,32,32,6,800,1.4784,1.8126,177.2991533279419
0.00025,12,768,32,32,6,900,1.4419,1.8132,196.72548007965088
0.00025,12,768,32,32,6,1000,1.3933,1.8004,216.2262361049652
0.00025,12,768,32,32,6,1100,1.3563,1.8132,235.66409993171692
0.00025,12,768,32,32,6,1200,1.3284,1.7818,255.14160466194153
0.00025,12,768,32,32,6,1300,1.2884,1.7974,274.6272518634796
0.00025,12,768,32,32,6,1400,1.2625,1.7897,294.08355379104614
0.00025,12,768,64,32,2,0,4.5470,4.5488,4.955132484436035
0.00025,12,768,64,32,2,100,2.4469,2.5431,14.123941898345947
0.00025,12,768,64,32,2,200,2.1446,2.2942,23.270857334136963
0.00025,12,768,64,32,2,300,1.8993,2.0930,32.43607997894287
0.00025,12,768,64,32,2,400,1.7768,2.0062,41.58929514884949
0.00025,12,768,64,32,2,500,1.6761,1.9330,50.743895053863525
0.00025,12,768,64,32,2,600,1.6033,1.8938,59.8927698135376
0.00025,12,768,64,32,2,700,1.5376,1.8357,69.1001079082489
0.00025,12,768,64,32,2,800,1.4804,1.8297,78.29548835754395
0.00025,12,768,64,32,2,900,1.4282,1.8003,87.64683222770691
0.00025,12,768,64,32,2,1000,1.3883,1.7955,97.03345847129822
0.00025,12,768,64,32,2,1100,1.3507,1.7888,106.21692299842834
0.00025,12,768,64,32,2,1200,1.3095,1.7784,115.36694145202637
0.00025,12,768,64,32,2,1300,1.2755,1.7737,124.59505128860474
0.00025,12,768,64,32,2,1400,1.2426,1.7758,133.75821495056152
0.00025,12,768,64,32,4,0,4.6429,4.6462,9.305529117584229
0.00025,12,768,64,32,4,100,2.4449,2.5423,26.76638913154602
0.00025,12,768,64,32,4,200,2.1284,2.2694,44.199849367141724
0.00025,12,768,64,32,4,300,1.8531,2.0584,61.63901877403259
0.00025,12,768,64,32,4,400,1.7036,1.9343,79.57325291633606
0.00025,12,768,64,32,4,500,1.5991,1.8883,98.7175989151001
0.00025,12,768,64,32,4,600,1.5059,1.8328,116.23483037948608
0.00025,12,768,64,32,4,700,1.4380,1.8190,135.53553009033203
0.00025,12,768,64,32,4,800,1.3793,1.7918,154.18102192878723
0.00025,12,768,64,32,4,900,1.3199,1.7803,175.01737761497498
0.00025,12,768,64,32,4,1000,1.2720,1.7838,194.1773543357849
0.00025,12,768,64,32,4,1100,1.2250,1.7632,211.84968328475952
0.00025,12,768,64,32,4,1200,1.1709,1.7605,229.61682653427124
0.00025,12,768,64,32,4,1300,1.1362,1.7822,247.51190209388733
0.00025,12,768,64,32,4,1400,1.0879,1.8015,265.1110134124756
0.00025,12,768,64,32,6,0,4.5909,4.5922,13.880630731582642
0.00025,12,768,64,32,6,100,2.4705,2.5575,39.744186878204346
0.00025,12,768,64,32,6,200,2.1884,2.3185,65.37964534759521
0.00025,12,768,64,32,6,300,1.8968,2.1043,92.99219369888306
0.00025,12,768,64,32,6,400,1.7042,1.9379,121.05761528015137
0.00025,12,768,64,32,6,500,1.5850,1.8806,147.10890197753906
0.00025,12,768,64,32,6,600,1.4908,1.8376,173.4707968235016
0.00025,12,768,64,32,6,700,1.4110,1.7963,199.5206000804901
0.00025,12,768,64,32,6,800,1.3520,1.7798,226.40724873542786
0.00025,12,768,64,32,6,900,1.2764,1.7719,253.5885307788849
0.00025,12,768,64,32,6,1000,1.2217,1.7589,279.65322947502136
0.00025,12,768,64,32,6,1100,1.1729,1.7734,305.4173963069916
0.00025,12,768,64,32,6,1200,1.1092,1.7739,331.2284607887268
0.00025,12,768,64,32,6,1300,1.0658,1.7949,356.97810983657837
0.00025,12,768,64,32,6,1400,1.0101,1.8129,382.8082466125488
0.00025,12,768,128,32,2,0,4.6793,4.6793,8.067442655563354
0.00025,12,768,128,32,2,100,2.4843,2.5813,22.659518241882324
0.00025,12,768,128,32,2,200,2.3220,2.4345,37.63813805580139
0.00025,12,768,128,32,2,300,2.1116,2.2781,52.21119570732117
0.00025,12,768,128,32,2,400,1.8864,2.0845,67.40356254577637
0.00025,12,768,128,32,2,500,1.7366,1.9534,82.27679753303528
0.00025,12,768,128,32,2,600,1.6343,1.8843,96.98273229598999
0.00025,12,768,128,32,2,700,1.5454,1.8311,111.54749727249146
0.00025,12,768,128,32,2,800,1.4809,1.8260,126.29047393798828
0.00025,12,768,128,32,2,900,1.4105,1.7822,141.10518956184387
0.00025,12,768,128,32,2,1000,1.3588,1.7689,155.76001572608948
0.00025,12,768,128,32,2,1100,1.3016,1.7483,172.0439076423645
0.00025,12,768,128,32,2,1200,1.2542,1.7296,186.7088623046875
0.00025,12,768,128,32,2,1300,1.2056,1.7288,201.34581112861633
0.00025,12,768,128,32,2,1400,1.1528,1.7320,215.93798065185547
0.00025,12,768,128,32,4,0,4.6205,4.6191,15.325650930404663
0.00025,12,768,128,32,4,100,2.4865,2.5704,42.77981162071228
0.00025,12,768,128,32,4,200,2.3173,2.4320,74.00726580619812
0.00025,12,768,128,32,4,300,1.9928,2.1752,101.19906783103943
0.00025,12,768,128,32,4,400,1.7669,1.9871,128.64461159706116
0.00025,12,768,128,32,4,500,1.6114,1.8876,157.81734466552734
0.00025,12,768,128,32,4,600,1.5002,1.8237,185.53740572929382
0.00025,12,768,128,32,4,700,1.4096,1.7786,212.67765712738037
0.00025,12,768,128,32,4,800,1.3343,1.7886,241.99020147323608
0.00025,12,768,128,32,4,900,1.2539,1.7499,269.9112048149109
0.00025,12,768,128,32,4,1000,1.1900,1.7368,297.1804552078247
0.00025,12,768,128,32,4,1100,1.1235,1.7552,323.99432730674744
0.00025,12,768,128,32,4,1200,1.0602,1.8012,351.3373303413391
0.00025,12,768,128,32,4,1300,0.9916,1.7935,378.7756745815277
0.00025,12,768,128,32,4,1400,0.9250,1.8120,406.0441846847534
0.00025,12,768,128,32,6,0,4.6126,4.6176,22.88257074356079
0.00025,12,768,128,32,6,100,2.4892,2.5794,58.63033437728882
0.00025,12,768,128,32,6,200,2.3502,2.4685,93.27055740356445
0.00025,12,768,128,32,6,300,2.0542,2.2251,127.47387099266052
0.00025,12,768,128,32,6,400,1.7877,2.0082,162.24551224708557
0.00025,12,768,128,32,6,500,1.6102,1.9001,197.60558891296387
0.00025,12,768,128,32,6,600,1.4751,1.8227,232.10723423957825
0.00025,12,768,128,32,6,700,1.3662,1.7990,266.7737195491791
0.00025,12,768,128,32,6,800,1.2720,1.7555,301.40987634658813
0.00025,12,768,128,32,6,900,1.1958,1.7604,335.97182726860046
0.00025,12,768,128,32,6,1000,1.0960,1.7693,373.9007406234741
0.00025,12,768,128,32,6,1100,1.0149,1.7859,409.67094016075134
0.00025,12,768,128,32,6,1200,0.9335,1.8243,445.4552729129791
0.00025,12,768,128,32,6,1300,0.8529,1.8640,480.4689977169037
0.00025,12,768,128,32,6,1400,0.7616,1.9026,517.0442354679108
0.00025,12,768,32,48,2,0,4.5074,4.4981,4.432044982910156
0.00025,12,768,32,48,2,100,2.3309,2.4307,12.54423475265503
0.00025,12,768,32,48,2,200,2.0189,2.1870,20.6424617767334
0.00025,12,768,32,48,2,300,1.8445,2.0451,28.818090200424194
0.00025,12,768,32,48,2,400,1.7470,1.9843,37.00025415420532
0.00025,12,768,32,48,2,500,1.6588,1.9333,45.257728815078735
0.00025,12,768,32,48,2,600,1.5940,1.9006,53.37584686279297
0.00025,12,768,32,48,2,700,1.5357,1.8558,61.61943578720093
0.00025,12,768,32,48,2,800,1.5057,1.8447,69.89339637756348
0.00025,12,768,32,48,2,900,1.4616,1.8409,78.28993964195251
0.00025,12,768,32,48,2,1000,1.4351,1.8254,86.58018350601196
0.00025,12,768,32,48,2,1100,1.4073,1.8270,94.8381655216217
0.00025,12,768,32,48,2,1200,1.3656,1.7960,103.03925061225891
0.00025,12,768,32,48,2,1300,1.3460,1.8057,111.26214551925659
0.00025,12,768,32,48,2,1400,1.3123,1.8128,119.54680156707764
0.00025,12,768,32,48,4,0,4.6573,4.6644,8.273559331893921
0.00025,12,768,32,48,4,100,2.3203,2.4258,23.791465044021606
0.00025,12,768,32,48,4,200,1.9525,2.1277,39.166508436203
0.00025,12,768,32,48,4,300,1.7936,2.0114,54.27118754386902
0.00025,12,768,32,48,4,400,1.6577,1.9201,69.88868165016174
0.00025,12,768,32,48,4,500,1.5743,1.8672,85.03964257240295
0.00025,12,768,32,48,4,600,1.5246,1.8366,100.47370052337646
0.00025,12,768,32,48,4,700,1.4554,1.8257,115.89163112640381
0.00025,12,768,32,48,4,800,1.4071,1.7955,131.43999314308167
0.00025,12,768,32,48,4,900,1.3717,1.8003,146.66486287117004
0.00025,12,768,32,48,4,1000,1.3221,1.7908,162.27496814727783
0.00025,12,768,32,48,4,1100,1.3034,1.7925,177.69989323616028
0.00025,12,768,32,48,4,1200,1.2536,1.7639,193.2370753288269
0.00025,12,768,32,48,4,1300,1.2237,1.7728,208.6730933189392
0.00025,12,768,32,48,4,1400,1.1969,1.7947,223.8487720489502
0.00025,12,768,32,48,6,0,4.6856,4.6808,11.783510208129883
0.00025,12,768,32,48,6,100,2.3720,2.4766,34.3118155002594
0.00025,12,768,32,48,6,200,1.9806,2.1583,58.701064348220825
0.00025,12,768,32,48,6,300,1.7901,2.0041,80.94106817245483
0.00025,12,768,32,48,6,400,1.6709,1.9354,103.5386893749237
0.00025,12,768,32,48,6,500,1.5635,1.8716,126.19731783866882
0.00025,12,768,32,48,6,600,1.4982,1.8367,149.08640122413635
